tile,year,class,area
226067.0,2004,24,26.23317686090095
226067.0,2004,25,0.0070432231445312
226067.0,2004,33,59.07733251568636
226067.0,2004,39,38.62869837091076
226067.0,2004,41,37.73070456518555
226068.0,2004,3,19720.135373184523
226068.0,2004,4,9.44056676409912
226068.0,2004,12,4.538998030334474
226068.0,2004,15,4279.720459746332
226068.0,2004,24,61.47692062402335
226068.0,2004,33,60.55795442242417
226068.0,2004,39,1271.8586618477814
226068.0,2004,41,1523.1135675770088
226069.0,2004,3,15445.073226662844
226069.0,2004,4,1690.8029999908929
226069.0,2004,12,80.405210748962
226069.0,2004,15,1404.62137620289
226069.0,2004,24,5.671962206787148
226069.0,2004,25,25.706520264465347
226069.0,2004,33,41.09002491271975
226069.0,2004,39,5366.270834217645
226069.0,2004,41,2719.6399450780445
227058.0,2004,3,2714.8848031811904
227058.0,2004,12,0.3724003485717772
227058.0,2004,15,0.903987899902345
227058.0,2004,33,9.167711179016104
227059.0,2004,3,27297.416573920556
227059.0,2004,12,9.12537767437748
227059.0,2004,15,4.294276555969239
227059.0,2004,33,55.3666809237671
227060.0,2004,3,27373.336226954383
227060.0,2004,12,14.93070764422607
227060.0,2004,15,9.03785282336427
227060.0,2004,33,101.48579526873743
227061.0,2004,3,20500.61436825633
227061.0,2004,9,0.101866210571289
227061.0,2004,12,1704.65046057231
227061.0,2004,15,3304.873431257321
227061.0,2004,24,16.777467806335224
227061.0,2004,33,1940.853185340782
227061.0,2004,41,24.33528521008287
227062.0,2004,3,20137.967816911525
227062.0,2004,12,313.87489204986065
227062.0,2004,15,2699.202539462932
227062.0,2004,24,42.38305060247659
227062.0,2004,33,4230.320901195288
227062.0,2004,39,27.17923236675996
227062.0,2004,41,13.94175051190184
227063.0,2004,3,25044.635813228044
227063.0,2004,12,10.635667307373062
227063.0,2004,15,2165.6698127872028
227063.0,2004,24,2.7804712642211724
227063.0,2004,33,196.1266707494502
227063.0,2004,39,0.1801733439941407
227063.0,2004,41,0.409088224609375
227064.0,2004,3,26841.51268896736
227064.0,2004,12,5.651051484130861
227064.0,2004,15,370.26213649412347
227064.0,2004,24,4.004244874572797
227064.0,2004,33,134.5941605207522
227064.0,2004,41,0.7037507926025387
227065.0,2004,3,24587.567794231207
227065.0,2004,12,16.06223707128907
227065.0,2004,15,2571.613943773556
227065.0,2004,24,6.045098331787038
227065.0,2004,33,92.6028820031126
227065.0,2004,41,2.439899409362795
227066.0,2004,3,24893.94390534108
227066.0,2004,12,783.0485775062222
227066.0,2004,15,1472.0840476754129
227066.0,2004,33,25.80833005822756
227066.0,2004,41,4.388124258667
227067.0,2004,3,13274.622925684684
227067.0,2004,4,0.0509336206054687
227067.0,2004,12,322.8133018618099
227067.0,2004,15,13138.447148968771
227067.0,2004,24,31.558787566162227
227067.0,2004,33,197.1211327946779
227067.0,2004,39,48.83496578619321
227067.0,2004,41,49.919860255737404
227068.0,2004,3,16907.588010979613
227068.0,2004,4,12.643192634033303
227068.0,2004,12,99.7384041987296
227068.0,2004,15,4654.160258617623
227068.0,2004,24,5.428669928833017
227068.0,2004,25,0.7631966564331059
227068.0,2004,33,111.30151693878138
227068.0,2004,39,3018.5776708095705
227068.0,2004,41,2119.079087743145
227069.0,2004,3,14345.86696894252
227069.0,2004,4,770.9207346521526
227069.0,2004,12,93.26819594409169
227069.0,2004,15,3339.7379708758303
227069.0,2004,24,27.79688138281237
227069.0,2004,25,26.535750593505853
227069.0,2004,33,67.05811651611324
227069.0,2004,39,6438.480590617823
227069.0,2004,41,1670.2096722102856
227070.0,2004,3,7901.293691986319
227070.0,2004,4,5571.554261519754
227070.0,2004,9,0.0397968517456054
227070.0,2004,12,527.2818245139752
227070.0,2004,15,7173.64045126387
227070.0,2004,20,450.91539942518665
227070.0,2004,24,36.7219243847654
227070.0,2004,25,102.79205209912136
227070.0,2004,30,1.4739418450317396
227070.0,2004,33,38.48404237902844
227070.0,2004,39,3771.234185665859
227070.0,2004,41,1037.1673352274645
227071.0,2004,3,7458.343452053124
227071.0,2004,4,6846.8581895570505
227071.0,2004,9,0.4568828898315427
227071.0,2004,11,579.5988791505049
227071.0,2004,12,3271.158835993528
227071.0,2004,15,7944.827685276615
227071.0,2004,20,9.563260190673864
227071.0,2004,24,27.431157272521485
227071.0,2004,25,68.54661425280763
227071.0,2004,30,7.864077665527348
227071.0,2004,33,185.51341918524216
227071.0,2004,39,3.883537890197757
227071.0,2004,41,22.577661284179637
227072.0,2004,3,5225.489012497457
227072.0,2004,4,760.7674280568666
227072.0,2004,11,5884.128812355401
227072.0,2004,12,7221.624043520353
227072.0,2004,15,498.47981582837264
227072.0,2004,33,2046.2405540295176
228058.0,2004,3,3932.705773409672
228058.0,2004,12,23.973153408935737
228058.0,2004,15,2.7638423640747027
228058.0,2004,33,0.1741800887451171
228059.0,2004,3,26100.090058507358
228059.0,2004,12,1321.9113926661305
228059.0,2004,15,14.04020786352539
228059.0,2004,33,55.86165937237558
228060.0,2004,3,26948.10866158821
228060.0,2004,12,482.94993171791657
228060.0,2004,15,8.24760921166994
228060.0,2004,33,59.87592699804768
228061.0,2004,3,20252.72703054931
228061.0,2004,12,1477.73958217782
228061.0,2004,15,2150.3965562272083
228061.0,2004,24,16.866846664611856
228061.0,2004,30,11.624840747559013
228061.0,2004,33,3582.4518000904
228061.0,2004,41,0.4082614985351565
228062.0,2004,3,23563.121477791
228062.0,2004,12,369.7003576917129
228062.0,2004,15,1186.341042483141
228062.0,2004,24,6.453581517517135
228062.0,2004,30,3.391280420776363
228062.0,2004,33,2332.4900434681977
228062.0,2004,39,0.171496377319336
228062.0,2004,41,1.986608806823734
228063.0,2004,3,24506.11279490976
228063.0,2004,12,10.078073958190958
228063.0,2004,15,2165.46013162496
228063.0,2004,24,14.21119495074472
228063.0,2004,33,724.3591328839619
228063.0,2004,41,0.6844354904785152
228064.0,2004,3,26630.26969556011
228064.0,2004,12,17.378682786560056
228064.0,2004,15,277.7613598932538
228064.0,2004,24,0.931174049987793
228064.0,2004,30,1.353364334777832
228064.0,2004,33,430.5990161790732
228064.0,2004,41,0.0898450866088867
228065.0,2004,3,26185.763346910728
228065.0,2004,12,609.219260893947
228065.0,2004,15,427.5253046675958
228065.0,2004,24,0.1988707172851558
228065.0,2004,33,54.5336386538696
228066.0,2004,3,25426.72503846745
228066.0,2004,12,711.740591236324
228066.0,2004,15,770.0464222487719
228066.0,2004,24,0.1527247243652343
228066.0,2004,33,269.0609839052165
228066.0,2004,41,1.423575772521972
228067.0,2004,3,19772.561643347548
228067.0,2004,4,0.005269355102539
228067.0,2004,12,387.1009493860453
228067.0,2004,15,6797.10463936791
228067.0,2004,24,8.219497802673393
228067.0,2004,33,91.33152734558072
228067.0,2004,39,0.0132030562133789
228067.0,2004,41,8.686760442810044
228068.0,2004,3,17464.451431343175
228068.0,2004,4,15.653635628173758
228068.0,2004,9,0.1138701431884766
228068.0,2004,12,22.166830095153788
228068.0,2004,15,9071.46886635613
228068.0,2004,24,13.589946472534187
228068.0,2004,25,0.041976416015625
228068.0,2004,33,192.91556493414257
228068.0,2004,39,5.838101039245599
228068.0,2004,41,143.8964381254304
228069.0,2004,3,11661.183863677728
228069.0,2004,4,5007.791167192914
228069.0,2004,9,0.4668945280151373
228069.0,2004,12,1297.7747546444864
228069.0,2004,15,1489.662435152114
228069.0,2004,20,0.0573499385986327
228069.0,2004,24,6.642499886962875
228069.0,2004,25,74.0221413139039
228069.0,2004,33,25.46984698980709
228069.0,2004,39,3975.107948354013
228069.0,2004,41,3241.519536508897
228070.0,2004,3,3665.6468377796728
228070.0,2004,4,7107.141771025738
228070.0,2004,9,0.7572145516967782
228070.0,2004,12,8423.140816643125
228070.0,2004,15,3581.094766516034
228070.0,2004,20,3.989189589172329
228070.0,2004,24,1.3836539959716758
228070.0,2004,25,105.132578888062
228070.0,2004,33,11.696144582519532
228070.0,2004,39,2823.839989285736
228070.0,2004,41,887.6999331760235
228071.0,2004,3,4335.838566292445
228071.0,2004,4,1339.856972291699
228071.0,2004,9,27.602001078674785
228071.0,2004,11,210.38981980132527
228071.0,2004,12,1152.796221979064
228071.0,2004,15,14583.299814675702
228071.0,2004,20,1.253566410400392
228071.0,2004,24,26.54189526605183
228071.0,2004,25,0.012090788696289
228071.0,2004,30,0.3494531480712883
228071.0,2004,33,65.62817302453647
228071.0,2004,39,3.406350479431154
228071.0,2004,41,19.68641931024171
229058.0,2004,3,1406.635015511499
229058.0,2004,12,537.9006542386461
229058.0,2004,15,11.073518169860924
229058.0,2004,33,0.4761457671508791
229059.0,2004,3,20111.85255361316
229059.0,2004,12,2981.978695879993
229059.0,2004,15,14.143949981445344
229059.0,2004,33,49.88126230535901
229060.0,2004,3,27334.35524899414
229060.0,2004,12,4.085371814575197
229060.0,2004,15,4.45810830859375
229060.0,2004,33,155.90078842840498
229061.0,2004,3,26316.98163952846
229061.0,2004,12,87.05760400122058
229061.0,2004,15,283.85393491162364
229061.0,2004,24,2.0002003906249994
229061.0,2004,30,18.13364290637263
229061.0,2004,33,784.5820456607514
229061.0,2004,41,0.0312664483032226
229062.0,2004,3,19445.490864171265
229062.0,2004,12,2420.758366304796
229062.0,2004,15,1536.0245765656402
229062.0,2004,24,23.497507587646403
229062.0,2004,33,4040.379636655694
229062.0,2004,41,0.0178605870361328
229063.0,2004,3,26499.06633713993
229063.0,2004,12,48.45955072503665
229063.0,2004,15,129.86143521185383
229063.0,2004,33,743.6168626288548
229064.0,2004,3,26784.85594909467
229064.0,2004,12,13.822929871154798
229064.0,2004,15,131.41284317224205
229064.0,2004,33,427.079278396352
229064.0,2004,41,0.0097850278930664
229065.0,2004,3,26008.70546525577
229065.0,2004,12,730.9919503755966
229065.0,2004,15,50.043100238159234
229065.0,2004,33,486.7930645673661
229066.0,2004,3,26327.531930923946
229066.0,2004,12,99.12055103900106
229066.0,2004,15,504.98340061946186
229066.0,2004,30,0.2728236925048827
229066.0,2004,33,246.81467689935437
229066.0,2004,41,0.5125739791870118
229067.0,2004,3,21309.575570312947
229067.0,2004,4,0.008781724609375
229067.0,2004,12,103.21665863470284
229067.0,2004,15,5422.273130894041
229067.0,2004,24,9.543300373901474
229067.0,2004,33,219.1774117955935
229067.0,2004,41,1.8371257687988276
229068.0,2004,3,21778.00499910953
229068.0,2004,4,1317.4174709536724
229068.0,2004,12,52.72504197399908
229068.0,2004,15,3721.127710237605
229068.0,2004,24,14.88885166589301
229068.0,2004,25,5.788213957031266
229068.0,2004,33,24.67131439392085
229068.0,2004,39,0.120123233581543
229068.0,2004,41,16.92663779077153
229069.0,2004,3,13583.799960154189
229069.0,2004,4,8224.239811589314
229069.0,2004,9,0.0147805682983398
229069.0,2004,12,619.8161691936068
229069.0,2004,15,2553.378042118354
229069.0,2004,24,33.26592930566593
229069.0,2004,25,29.05840778369139
229069.0,2004,33,24.330345152771034
229069.0,2004,39,1077.569040837772
229069.0,2004,41,636.4247706536172
229070.0,2004,3,9349.71838476743
229070.0,2004,4,2139.898038379562
229070.0,2004,9,2.467161642333976
229070.0,2004,12,1804.6009476115144
229070.0,2004,15,6156.810743174298
229070.0,2004,24,2.4987005496215766
229070.0,2004,25,45.8985423961788
229070.0,2004,30,5.664584698730407
229070.0,2004,33,37.1260608446655
229070.0,2004,39,609.092497587052
229070.0,2004,41,335.84790365307845
229071.0,2004,3,2391.4286949539064
229071.0,2004,4,849.8518252061932
229071.0,2004,9,0.6985869038696266
229071.0,2004,12,2888.226668246172
229071.0,2004,15,3227.6685110596213
229071.0,2004,33,85.02799829083169
229071.0,2004,39,1.1028138122558595
229071.0,2004,41,24.244930069519143
230059.0,2004,3,15905.941472725875
230059.0,2004,12,1.0412904484863286
230059.0,2004,15,21.033216965087835
230059.0,2004,33,12.039978997497569
230060.0,2004,3,27393.36369729457
230060.0,2004,12,11.19908656805412
230060.0,2004,15,22.615268542968906
230060.0,2004,33,72.05950525366298
230061.0,2004,3,26880.88436665181
230061.0,2004,12,10.641413151428234
230061.0,2004,15,37.981333642944286
230061.0,2004,24,2.3507448995361395
230061.0,2004,33,560.4830359556416
230062.0,2004,3,22982.410971102257
230062.0,2004,12,438.8154673596719
230062.0,2004,15,1223.0461112010487
230062.0,2004,24,16.57315083508317
230062.0,2004,33,2804.3429687232974
230063.0,2004,3,25103.255262334143
230063.0,2004,12,140.47209695709165
230063.0,2004,15,372.6635138490624
230063.0,2004,24,5.26676366174318
230063.0,2004,33,1799.0232848112116
230064.0,2004,3,26901.892406505507
230064.0,2004,12,17.696824588623063
230064.0,2004,15,37.78447264428693
230064.0,2004,33,399.6987652927257
230065.0,2004,3,26307.13153630464
230065.0,2004,12,45.312928970885885
230065.0,2004,15,754.3060791535174
230065.0,2004,24,2.7136861063842805
230065.0,2004,33,168.26083623169188
230066.0,2004,3,26399.41770272995
230066.0,2004,12,390.5482270499024
230066.0,2004,15,282.7122672613546
230066.0,2004,33,106.50827753271474
230067.0,2004,3,25350.225671801527
230067.0,2004,12,12.80810452062987
230067.0,2004,15,1645.0210227583143
230067.0,2004,33,54.439763535400566
230067.0,2004,41,1.1689694790039065
230068.0,2004,3,16849.75059210456
230068.0,2004,4,0.7368985813598633
230068.0,2004,12,825.3317995511295
230068.0,2004,15,9144.090621707835
230068.0,2004,24,35.04057365679903
230068.0,2004,25,0.0087468641357421
230068.0,2004,33,49.14058364483629
230068.0,2004,39,0.1086855370483397
230068.0,2004,41,26.368405931030296
230069.0,2004,3,11037.986348521885
230069.0,2004,4,0.2750434892578124
230069.0,2004,12,3723.2035078193658
230069.0,2004,15,8235.217865398039
230069.0,2004,24,17.104429112488212
230069.0,2004,33,70.66044532409644
230069.0,2004,39,67.06101900921267
230069.0,2004,41,55.41651048699891
231057.0,2004,3,194.62932234846093
231057.0,2004,12,1681.4447099427364
231057.0,2004,15,67.59112390710528
231057.0,2004,24,0.9062526875610356
231057.0,2004,33,8.312098450744617
231057.0,2004,39,0.0347946649169921
231057.0,2004,41,0.0401420958862304
231058.0,2004,3,745.9943850058401
231058.0,2004,9,0.0625119282226562
231058.0,2004,12,2773.431631540235
231058.0,2004,15,202.7908069913356
231058.0,2004,24,2.18210303912354
231058.0,2004,33,20.557968167846745
231058.0,2004,39,4.814789446044938
231058.0,2004,41,0.0107188820800781
231059.0,2004,3,18195.96742343278
231059.0,2004,12,949.7855002327224
231059.0,2004,15,1114.608263554942
231059.0,2004,24,10.35259282806395
231059.0,2004,33,70.5588670439423
231060.0,2004,3,26943.56883270961
231060.0,2004,12,27.323341345525737
231060.0,2004,15,455.6286316968663
231060.0,2004,24,0.6302300620117186
231060.0,2004,30,4.179946994689959
231060.0,2004,33,67.56418310949658
231060.0,2004,41,0.0044695579223632
231061.0,2004,3,24741.001193492943
231061.0,2004,12,19.78335101477049
231061.0,2004,15,337.6812635718967
231061.0,2004,20,43.09371744250543
231061.0,2004,24,2.4676255950317465
231061.0,2004,30,13.582797735046206
231061.0,2004,33,2334.560235981436
231061.0,2004,41,0.5138694298095704
231062.0,2004,3,21813.232300637832
231062.0,2004,12,138.6077761864009
231062.0,2004,15,1161.0925321775512
231062.0,2004,24,258.537856532772
231062.0,2004,33,4092.832038906841
231063.0,2004,3,25702.240908182863
231063.0,2004,12,324.1929396053477
231063.0,2004,15,196.19153000695712
231063.0,2004,24,5.7586745972289926
231063.0,2004,33,1192.6665591199844
231064.0,2004,3,25857.0428172473
231064.0,2004,12,598.7185318639471
231064.0,2004,15,126.00758068298326
231064.0,2004,24,5.409936409851094
231064.0,2004,33,769.8379576684606
231065.0,2004,3,26483.8202819769
231065.0,2004,12,390.9559902112513
231065.0,2004,15,242.57495667785705
231065.0,2004,33,159.09501512719586
231066.0,2004,3,22556.69282126836
231066.0,2004,12,3278.2721168171424
231066.0,2004,15,1226.902743198187
231066.0,2004,24,0.0255990510253906
231066.0,2004,33,114.94154770208787
231066.0,2004,41,2.077539638305664
231067.0,2004,3,14056.05573986862
231067.0,2004,12,71.11147666351349
231067.0,2004,15,12806.09237474448
231067.0,2004,24,51.76420527593999
231067.0,2004,33,78.35372933929412
231067.0,2004,41,0.941509573181152
231068.0,2004,3,11751.887377648944
231068.0,2004,12,899.1855931239078
231068.0,2004,15,14173.291965137982
231068.0,2004,24,51.71845675036571
231068.0,2004,33,53.06295564544682
231068.0,2004,39,0.2015362071533201
231068.0,2004,41,3.1426223653564453
231069.0,2004,3,8625.297020043716
231069.0,2004,12,2663.530999521083
231069.0,2004,15,652.6577664518169
231069.0,2004,33,93.93923712200888
231069.0,2004,41,2.3364877789917
232056.0,2004,3,1257.8343698414692
232056.0,2004,12,64.09674037194557
232056.0,2004,15,16.121461383605745
232056.0,2004,33,9.33451526013183
232057.0,2004,3,2845.7172149946773
232057.0,2004,12,18715.528000215672
232057.0,2004,15,48.069879132507545
232057.0,2004,24,0.7781118134155361
232057.0,2004,33,37.18579989660639
232057.0,2004,39,0.3328314718627933
232058.0,2004,3,11302.100855660834
232058.0,2004,9,1.0025777307128902
232058.0,2004,12,13198.760962769533
232058.0,2004,15,2526.9402621118534
232058.0,2004,24,87.91257912689166
232058.0,2004,33,299.9883380892337
232058.0,2004,39,46.94177928070047
232058.0,2004,41,0.0089267413940429
232059.0,2004,3,21247.150776603365
232059.0,2004,12,5273.863966504257
232059.0,2004,15,691.519884013029
232059.0,2004,24,8.701940995910782
232059.0,2004,33,270.4077409208362
232060.0,2004,3,23818.6206119261
232060.0,2004,12,3016.692045623812
232060.0,2004,15,18.950927386840792
232060.0,2004,24,0.1358790026855468
232060.0,2004,33,644.3526809634426
232061.0,2004,3,24654.86758767731
232061.0,2004,12,465.334249794259
232061.0,2004,15,42.57037522967524
232061.0,2004,33,2329.453518616179
232062.0,2004,3,26638.20934931416
232062.0,2004,12,20.21322057836883
232062.0,2004,15,54.32148135156272
232062.0,2004,33,751.2523808458246
232063.0,2004,3,24576.745240988163
232063.0,2004,12,54.42173912176479
232063.0,2004,15,95.75352930218506
232063.0,2004,24,9.07854883691406
232063.0,2004,33,2684.334237928836
232064.0,2004,3,26499.747778226803
232064.0,2004,12,111.44836398156788
232064.0,2004,15,91.9730406013801
232064.0,2004,24,1.3720449354248003
232064.0,2004,33,653.9035039209652
232065.0,2004,3,25634.50908789087
232065.0,2004,12,922.7992660658192
232065.0,2004,15,258.1740309309685
232065.0,2004,24,7.154233547973584
232065.0,2004,33,454.51610702893646
232066.0,2004,3,22120.74614276872
232066.0,2004,12,445.786681647342
232066.0,2004,15,3543.887465400765
232066.0,2004,24,91.39415046689535
232066.0,2004,30,2.224556296142528
232066.0,2004,33,962.7192618085696
232066.0,2004,41,12.02056582983393
232067.0,2004,3,18336.34627843567
232067.0,2004,12,152.14050713879334
232067.0,2004,15,8468.911672859633
232067.0,2004,24,39.18891266119248
232067.0,2004,33,62.36185817559807
232067.0,2004,41,4.882978869995124
232068.0,2004,3,22987.94328862367
232068.0,2004,12,1166.4042715965122
232068.0,2004,15,2467.672604344272
232068.0,2004,24,5.161801814086951
232068.0,2004,33,52.94313376422082
232069.0,2004,3,1599.8662458630745
232069.0,2004,12,181.2197639077701
232069.0,2004,15,343.1074267463504
232069.0,2004,24,3.65838719256586
232069.0,2004,33,55.39170750311302
232069.0,2004,41,0.0131015935668945
233057.0,2004,3,8708.31924801521
233057.0,2004,12,611.7126269382338
233057.0,2004,15,78.00865709277471
233057.0,2004,33,14.266978976074222
233057.0,2004,39,0.0178427716064453
233058.0,2004,3,27093.676626879456
233058.0,2004,12,11.601866375488276
233058.0,2004,15,94.31156173132273
233058.0,2004,33,122.0495058067654
233059.0,2004,3,26597.579424589563
233059.0,2004,12,808.4591682351729
233059.0,2004,15,26.095448840515125
233059.0,2004,33,60.14103516937261
233060.0,2004,3,18892.476333928997
233060.0,2004,12,7547.883656055745
233060.0,2004,15,28.279190408568837
233060.0,2004,33,1030.3096268307052
233061.0,2004,3,25842.33807305474
233061.0,2004,12,930.4102113005646
233061.0,2004,15,17.249444703491168
233061.0,2004,24,1.965574231872564
233061.0,2004,33,700.1381784645914
233062.0,2004,3,26584.182411143905
233062.0,2004,12,42.81386584698458
233062.0,2004,15,20.62821961999505
233062.0,2004,33,816.5362256903394
233063.0,2004,3,25543.11469295541
233063.0,2004,12,17.883600399780256
233063.0,2004,15,61.07915687274137
233063.0,2004,24,0.8926423390502908
233063.0,2004,33,1797.6350732527874
233064.0,2004,3,26653.289657681307
233064.0,2004,12,83.5822231734622
233064.0,2004,15,21.907787017578123
233064.0,2004,24,0.1137665248413084
233064.0,2004,33,598.6727288307541
233065.0,2004,3,26560.470502727
233065.0,2004,12,202.86490611523456
233065.0,2004,15,132.89866233233565
233065.0,2004,24,5.971141210693359
233065.0,2004,25,6.212160456054686
233065.0,2004,33,368.2718027776982
233066.0,2004,3,25301.733980899244
233066.0,2004,12,979.8704718868464
233066.0,2004,15,704.0933300809635
233066.0,2004,24,1.7996754032592344
233066.0,2004,33,191.27930855273303
233066.0,2004,41,0.2163245927734375
233067.0,2004,3,14760.381508010612
233067.0,2004,12,99.46622686303752
233067.0,2004,15,3573.703151768701
233067.0,2004,24,16.25716839093031
233067.0,2004,33,198.20846207397372
233068.0,2004,3,6027.310289327872
233068.0,2004,12,284.6920800327796
233068.0,2004,15,190.83248356396507
233068.0,2004,33,139.40300830828693
1057.0,2005,3,6229.464841743698
1057.0,2005,12,0.049965645324707
1057.0,2005,15,3.444226439147946
1057.0,2005,33,37.9390865408932
1058.0,2005,3,13104.659014065452
1058.0,2005,12,23.086978172851506
1058.0,2005,15,18.01549896429444
1058.0,2005,33,29.920788294128435
1059.0,2005,3,16887.77405461602
1059.0,2005,12,55.667492486938094
1059.0,2005,15,71.78239190490697
1059.0,2005,33,36.83273039257798
1060.0,2005,3,25965.165201931297
1060.0,2005,12,473.3069366261564
1060.0,2005,15,29.186595268676594
1060.0,2005,24,1.1344254181518514
1060.0,2005,33,1029.9116001681623
1061.0,2005,3,26932.56947719301
1061.0,2005,12,134.28918076855692
1061.0,2005,15,2.949351458862303
1061.0,2005,33,422.2997789332251
1062.0,2005,3,24979.587175038465
1062.0,2005,12,150.7433276672376
1062.0,2005,15,309.64877465161413
1062.0,2005,24,6.136792971557569
1062.0,2005,33,2018.6420165397883
1063.0,2005,3,27202.164495976533
1063.0,2005,12,69.94252145257555
1063.0,2005,15,45.37910458453349
1063.0,2005,33,103.74196508483804
1064.0,2005,3,27210.896381843555
1064.0,2005,12,0.2942922176513671
1064.0,2005,15,2.8404841153564444
1064.0,2005,33,143.04233920306325
1065.0,2005,3,26919.527772376627
1065.0,2005,12,9.562998851684558
1065.0,2005,15,81.38219453149519
1065.0,2005,33,266.9142969248651
1066.0,2005,3,25594.15109157441
1066.0,2005,12,41.517684456116015
1066.0,2005,15,1492.4221668165962
1066.0,2005,33,50.69311271350081
1067.0,2005,3,7353.94242425335
1067.0,2005,12,3.221205249206541
1067.0,2005,15,5270.372550734083
1067.0,2005,24,9.83140610443121
1067.0,2005,33,22.338584289672845
2057.0,2005,3,687.4356582316399
2057.0,2005,33,0.3906531007080076
2059.0,2005,3,2919.354629235677
2059.0,2005,12,24.83506880926518
2059.0,2005,15,1.6635279079589846
2059.0,2005,33,13.401215613952614
2060.0,2005,3,26770.721584079514
2060.0,2005,12,82.44580185107499
2060.0,2005,15,11.42104184936521
2060.0,2005,33,618.5428188737678
2061.0,2005,3,26469.896460061376
2061.0,2005,12,221.22140030328137
2061.0,2005,15,7.53822261010742
2061.0,2005,33,793.873414171116
2062.0,2005,3,25993.12819960733
2062.0,2005,12,83.36036103967297
2062.0,2005,15,163.0595827561652
2062.0,2005,24,4.754600007080095
2062.0,2005,33,1220.4586013886624
2063.0,2005,3,26970.972090127816
2063.0,2005,12,4.54664812536621
2063.0,2005,15,72.5182534621542
2063.0,2005,24,2.2626984864502115
2063.0,2005,33,369.8656499984139
2064.0,2005,3,27007.8099852955
2064.0,2005,12,1.5426695308227545
2064.0,2005,15,71.00288867108178
2064.0,2005,33,276.33311202373955
2065.0,2005,3,27081.059941373856
2065.0,2005,12,2.757665016784665
2065.0,2005,15,51.40614831610146
2065.0,2005,33,141.46227084851077
2066.0,2005,3,25693.11248968156
2066.0,2005,12,8.053711042114239
2066.0,2005,15,1302.6430723604212
2066.0,2005,24,6.989087416198724
2066.0,2005,33,167.95341713793982
2067.0,2005,3,19005.434638651983
2067.0,2005,12,5.076482187011719
2067.0,2005,15,6517.211773760964
2067.0,2005,24,70.42196515893595
2067.0,2005,25,2.4387586383056683
2067.0,2005,33,56.14979346899427
2068.0,2005,3,1439.6603564074649
2068.0,2005,12,0.7657773154296879
2068.0,2005,15,1298.6976505387631
2068.0,2005,24,7.546705391967807
2068.0,2005,33,7.751671162475585
3058.0,2005,3,20.78148961907808
3059.0,2005,3,18375.938725356504
3059.0,2005,12,52.65142225915496
3059.0,2005,15,7.372053347106936
3059.0,2005,33,234.05607513012976
3060.0,2005,3,26890.383330949127
3060.0,2005,12,116.01781087317084
3060.0,2005,15,5.361968296936031
3060.0,2005,24,3.337201064636245
3060.0,2005,33,483.854747530859
3061.0,2005,3,26905.954501275686
3061.0,2005,12,7.90893325897216
3061.0,2005,15,0.4539454533081056
3061.0,2005,33,578.27908884074
3062.0,2005,3,26339.79373445644
3062.0,2005,12,96.93878404516724
3062.0,2005,15,106.9024192443847
3062.0,2005,24,5.388341987304708
3062.0,2005,33,915.8254683973908
3063.0,2005,3,27175.34903100611
3063.0,2005,12,0.4252997979125976
3063.0,2005,15,6.737228162780759
3063.0,2005,33,237.9183583460685
3064.0,2005,3,27196.023669628845
3064.0,2005,12,1.3151377233886703
3064.0,2005,15,18.13613980944823
3064.0,2005,33,141.4752962944345
3065.0,2005,3,26864.59707403488
3065.0,2005,12,3.9032193039550793
3065.0,2005,15,191.7589440405361
3065.0,2005,24,3.6482626486816567
3065.0,2005,33,213.22933510831356
3066.0,2005,3,26719.09566802529
3066.0,2005,12,2.38701417340088
3066.0,2005,15,383.8375802430386
3066.0,2005,24,1.2468142776489162
3066.0,2005,33,72.62457035247859
3067.0,2005,3,26110.645869848
3067.0,2005,12,3.550682490905761
3067.0,2005,15,351.34006077948885
3067.0,2005,33,36.41559151837162
3068.0,2005,3,1985.862063118271
3068.0,2005,12,0.2687134042358398
3068.0,2005,15,43.271201988829645
3068.0,2005,33,2.441226088439944
4059.0,2005,3,17250.071032964657
4059.0,2005,12,23.100868430542075
4059.0,2005,15,5.676712515502928
4059.0,2005,25,0.0285945821533203
4059.0,2005,33,106.52437243847623
4060.0,2005,3,24207.75800196169
4060.0,2005,12,15.452847887695397
4060.0,2005,15,6.929943488342299
4060.0,2005,33,201.5512571674176
4061.0,2005,3,12577.922213010144
4061.0,2005,12,1.1527193549194337
4061.0,2005,15,0.5155999949951169
4061.0,2005,33,226.1238237468221
4062.0,2005,3,10795.097789843729
4062.0,2005,12,7.972910338195795
4062.0,2005,15,5.4656533659667925
4062.0,2005,33,231.02027612567213
4063.0,2005,3,18966.339388916276
4063.0,2005,12,21.989795454528902
4063.0,2005,15,161.92893946930087
4063.0,2005,24,10.617346438659611
4063.0,2005,33,546.5450008833611
4064.0,2005,3,27229.82417094153
4064.0,2005,12,0.4833214809570312
4064.0,2005,15,45.43719775562333
4064.0,2005,33,82.12149915435798
4065.0,2005,3,26828.914637295453
4065.0,2005,12,27.66106099664333
4065.0,2005,15,212.97177521703125
4065.0,2005,24,0.5683972810058586
4065.0,2005,33,207.41912491491848
4066.0,2005,3,25749.727616200973
4066.0,2005,12,8.170694858886717
4066.0,2005,15,1251.6073737061763
4066.0,2005,24,6.930739367919919
4066.0,2005,33,91.07178249578816
4067.0,2005,3,8967.859066702906
4067.0,2005,12,2.162873049377441
4067.0,2005,15,16.68449773516845
4067.0,2005,33,17.42488787750245
